Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
38,7/9/2012,88.52,4124,524.4,NA,147.32,5.88,2457.97,130.9325484,10926,TRUE
38,14/09/2012,83.64,4133,1047.05,NA,15.47,NA,2276.08,130.9776667,10926,FALSE
38,21/09/2012,82.97,4125,192.78,NA,NA,1.5,2251.8,131.0103333,10926,FALSE
38,28/09/2012,81.22,3966,201.62,NA,NA,29.21,802.5,131043,10926,FALSE
38,5/10/2012,81.61,3966,266.02,NA,6,NA,1830.67,131.0756667,10199,FALSE
38,12/10/2012,71.74,4468,202.43,NA,8.66,0.22,700.92,131.1083333,10199,FALSE
38,19/10/2012,68.66,4449,314.73,NA,9.24,NA,388.28,131.1499677,10199,FALSE
38,26/10/2012,65.95,4301,148.32,6.73,3.05,NA,344.78,131.1930968,10199,FALSE
38,2/11/2012,63.22,4099,139.06,245.48,9.95,NA,1014.35,131.2362258,10199,FALSE
38,9/11/2012,65.31,3951,478.58,860.47,1,0.78,1159.7,131.2793548,10199,FALSE
38,16/11/2012,49.39,3834,805.64,NA,179.64,0.22,1520.87,131.3258,10199,FALSE
38,23/11/2012,58.07,3759,20.24,NA,4.1,NA,694.05,131.3766667,10199,TRUE
38,30/11/2012,57.03,3581,213.32,NA,NA,0.63,1462.35,131.4275333,10199,FALSE
38,7/12/2012,57.83,3668,68.01,NA,2,NA,966.79,131.4784,10199,FALSE
38,14/12/2012,49.74,3467,457.66,NA,0.28,NA,743.15,131537,10199,FALSE
38,21/12/2012,42.83,3393,962.45,NA,5.77,NA,1743.96,131642,10199,FALSE
38,28/12/2012,43.35,3.48,1328.51,1297.28,-0.73,41.34,774.32,131747,10199,TRUE
39,7/1/2011,52.74,2976,NA,NA,NA,NA,NA,210.1842358,8395,FALSE
39,14/01/2011,41.74,2983,NA,NA,NA,NA,NA,210.2379731,8395,FALSE
39,21/01/2011,50.25,3016,NA,NA,NA,NA,NA,210.6031072,8395,FALSE
39,28/01/2011,47.94,3.01,NA,NA,NA,NA,NA,210.9682412,8395,FALSE
39,4/2/2011,45.96,2989,NA,NA,NA,NA,NA,211.3333753,8395,FALSE
39,11/2/2011,40.34,3022,NA,NA,NA,NA,NA,211.6985093,8395,TRUE
39,18/02/2011,58.2,3045,NA,NA,NA,NA,NA,212.0063522,8395,FALSE
39,25/02/2011,67.77,3065,NA,NA,NA,NA,NA,212.2912786,8395,FALSE
39,4/3/2011,63.56,3288,NA,NA,NA,NA,NA,212.576205,8395,FALSE
39,11/3/2011,58.35,3459,NA,NA,NA,NA,NA,212.8611313,8395,FALSE
39,18/03/2011,65.28,3488,NA,NA,NA,NA,NA,213.1096787,8395,FALSE
39,25/03/2011,71.17,3473,NA,NA,NA,NA,NA,213.3436744,8395,FALSE
39,1/4/2011,66.57,3524,NA,NA,NA,NA,NA,213.5776701,8.3,FALSE
39,8/4/2011,69.45,3622,NA,NA,NA,NA,NA,213.8116658,8.3,FALSE
39,15/04/2011,73.19,3743,NA,NA,NA,NA,NA,214.026217,8.3,FALSE
39,22/04/2011,74.98,3807,NA,NA,NA,NA,NA,214.1921572,8.3,FALSE
39,29/04/2011,76.47,3.81,NA,NA,NA,NA,NA,214.3580974,8.3,FALSE
39,6/5/2011,68.75,3906,NA,NA,NA,NA,NA,214.5240376,8.3,FALSE
39,13/05/2011,77.39,3899,NA,NA,NA,NA,NA,214.6899778,8.3,FALSE
39,20/05/2011,73.31,3907,NA,NA,NA,NA,NA,214.465412,8.3,FALSE
39,27/05/2011,82.1,3786,NA,NA,NA,NA,NA,214.2408462,8.3,FALSE
39,3/6/2011,83.59,3699,NA,NA,NA,NA,NA,214.0162805,8.3,FALSE
39,10/6/2011,82.75,3648,NA,NA,NA,NA,NA,213.7917147,8.3,FALSE
39,17/06/2011,85.21,3637,NA,NA,NA,NA,NA,213.7481256,8.3,FALSE
39,24/06/2011,84.06,3594,NA,NA,NA,NA,NA,213.8402689,8.3,FALSE
39,1/7/2011,84.93,3524,NA,NA,NA,NA,NA,213.9324122,8177,FALSE
39,8/7/2011,84.33,3.48,NA,NA,NA,NA,NA,214.0245556,8177,FALSE
39,15/07/2011,85.96,3575,NA,NA,NA,NA,NA,214.1083654,8177,FALSE
39,22/07/2011,84.6,3651,NA,NA,NA,NA,NA,214.1713416,8177,FALSE
39,29/07/2011,86.24,3682,NA,NA,NA,NA,NA,214.2343177,8177,FALSE
39,5/8/2011,87.73,3684,NA,NA,NA,NA,NA,214.2972939,8177,FALSE
39,12/8/2011,88.27,3638,NA,NA,NA,NA,NA,214.3602701,8177,FALSE
39,19/08/2011,87.93,3554,NA,NA,NA,NA,NA,214.4239935,8177,FALSE
39,26/08/2011,86.49,3523,NA,NA,NA,NA,NA,214.4878416,8177,FALSE
39,2/9/2011,88.65,3533,NA,NA,NA,NA,NA,214.5516896,8177,FALSE
39,9/9/2011,79.15,3546,NA,NA,NA,NA,NA,214.6155376,8177,TRUE
39,16/09/2011,83.11,3526,NA,NA,NA,NA,NA,214.7934111,8177,FALSE
39,23/09/2011,78.75,3467,NA,NA,NA,NA,NA,215.1233185,8177,FALSE
39,30/09/2011,81.51,3355,NA,NA,NA,NA,NA,215.4532259,8177,FALSE
39,7/10/2011,71.68,3285,NA,NA,NA,NA,NA,215.7831333,7716,FALSE
39,14/10/2011,73.79,3274,NA,NA,NA,NA,NA,216.0885258,7716,FALSE
39,21/10/2011,67.65,3353,NA,NA,NA,NA,NA,216.2468287,7716,FALSE
39,28/10/2011,71.05,3372,NA,NA,NA,NA,NA,216.4051315,7716,FALSE
39,4/11/2011,58.04,3332,NA,NA,NA,NA,NA,216.5634344,7716,FALSE
39,11/11/2011,63.11,3297,8894.84,10678.05,342.83,2414.95,10590.23,216.7217373,7716,FALSE
39,18/11/2011,66.09,3308,3378.96,215.22,162.51,486.32,6941.94,216.9395861,7716,FALSE
39,25/11/2011,66.36,3236,224.08,292.94,77126.16,77.74,4875.43,217.1812533,7716,TRUE
39,2/12/2011,53.14,3172,2966.71,59.47,2100.01,3614.81,18646.29,217.4229206,7716,FALSE
39,9/12/2011,49.36,3158,4462.95,NA,292.36,1354.79,22649.7,217.6645878,7716,FALSE
39,16/12/2011,58.58,3159,873.38,15.15,505.72,650.86,6904.19,217.8781339,7716,FALSE
39,23/12/2011,54.62,3112,3099.34,16.14,1339.1,213.49,4911.65,218.0541851,7716,FALSE
39,30/12/2011,47.6,3129,5363.52,53918.62,193.95,383.85,8337.7,218.2302364,7716,TRUE
39,6/1/2012,55.83,3157,4525.51,23319.85,120.18,117.6,9638.2,218.4062876,7244,FALSE
39,13/01/2012,54.66,3261,7924.93,13698.33,83.04,477.43,10488.23,218.5823389,7244,FALSE
39,20/01/2012,58.04,3268,919.82,4005.7,90.56,525.75,1798.51,218.6755292,7244,FALSE
39,27/01/2012,60.65,3.29,1119.34,2578.64,82.5,4,1647.3,218.7687195,7244,FALSE
39,3/2/2012,60.69,3.36,44153.98,1873.54,228.69,31484.58,24354.2,218.8619099,7244,FALSE
39,10/2/2012,52.89,3409,6997.37,1891.53,115.26,7093.82,9198.59,218.9551002,7244,TRUE
39,17/02/2012,52.75,3.51,15632.4,6962.91,24.9,6631.5,23647.05,219.1148297,7244,FALSE
39,24/02/2012,61.1,3555,7826.68,6839.78,2,983.61,10296.01,219.3244636,7244,FALSE
39,2/3/2012,64.05,3.63,22838.35,998.95,7.2,5781.24,12907.82,219.5340975,7244,FALSE
39,9/3/2012,61.64,3669,5772.82,286.18,3.57,735.05,28766.27,219.7437314,7244,FALSE
39,16/03/2012,65.81,3734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7244,FALSE
39,23/03/2012,67.91,3787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7244,FALSE
39,30/03/2012,69.11,3845,8547.51,93.82,NA,998.98,15532.43,220.0454862,7244,FALSE
39,6/4/2012,73.49,3891,9057.89,NA,46.4,3572.95,15694.32,220.1204125,6989,FALSE
39,13/04/2012,71.59,3891,5032.34,3521.71,15.9,1241.57,10538.44,220.1953389,6989,FALSE
39,20/04/2012,70.04,3877,5206.6,207.27,0.2,318.73,5241.86,220.2483937,6989,FALSE
39,27/04/2012,69.11,3814,5821.79,NA,-0.2,164.58,8663.37,220.3014485,6989,FALSE
39,4/5/2012,77.15,3749,15959.12,NA,30.12,3483.71,12856.15,220.3545033,6989,FALSE
39,11/5/2012,75.52,3688,8891.08,NA,8.34,4182.79,3506.41,220.4075581,6989,FALSE
39,18/05/2012,72.36,3.63,6962.99,NA,7,2166.87,18547.03,220.4252149,6989,FALSE
39,25/05/2012,78.31,3561,10926.02,NA,967.95,1983.54,6579.15,220.4287124,6989,FALSE
39,1/6/2012,80.33,3501,8200.12,5.8,64.71,1772.73,9316.5,220.4322099,6989,FALSE
39,8/6/2012,81.12,3452,9356.4,351.8,0.24,1857.12,11870.68,220.4357073,6989,FALSE
39,15/06/2012,81.33,3393,8270.46,76.4,0.06,3324.17,25107.85,220.4494148,6989,FALSE
39,22/06/2012,79.84,3346,7354.18,244,0.99,2788.54,53212.72,220.4886472,6989,FALSE
39,29/06/2012,85.72,3286,4579.58,238.8,NA,725.41,85851.87,220.5278796,6989,FALSE
39,6/7/2012,81.05,3227,11507.92,254.4,90.79,5163.63,108519.28,220.567112,6623,FALSE
39,13/07/2012,78.16,3256,4989.73,125.2,15.75,3398.73,105223.11,220.6063444,6623,FALSE
39,20/07/2012,80.32,3311,6182.24,246.4,31.54,5087.21,63005.58,220.6148749,6623,FALSE
39,27/07/2012,82.89,3407,1476.42,77.44,7.24,1008.3,35419.19,220.6234054,6623,FALSE
39,3/8/2012,84.05,3417,25778.96,173.2,51.52,24900.66,4573.34,220.6319358,6623,FALSE
39,10/8/2012,83.47,3494,13884.35,122,112.9,4259.15,10223.2,220.6404663,6623,FALSE
39,17/08/2012,84.72,3571,2549.92,133.06,2.33,4623.71,4609.77,220.7199609,6623,FALSE
39,24/08/2012,80.49,3.62,6741.36,81.74,0.02,4657.6,13783.29,220.8526787,6623,FALSE
39,31/08/2012,83.72,3638,24675.17,73.5,63.4,12048.3,15590.53,220.9853964,6623,FALSE
39,7/9/2012,83.71,3.73,22865.19,31.76,197.48,1883.05,10351.49,221.1181142,6623,TRUE
39,14/09/2012,76.71,3717,9997.12,4,67.58,1208.44,18054.35,221.2601207,6623,FALSE
39,21/09/2012,73.58,3721,11644.3,112.91,6.7,3300.92,13244.99,221.4578604,6623,FALSE
39,28/09/2012,78.04,3666,4472.55,50.82,4.25,2331.3,10273.98,221.6556,6623,FALSE
39,5/10/2012,72.05,3617,6657.7,NA,47.01,5234.34,6313.88,221.8533396,6228,FALSE
39,12/10/2012,69.88,3601,2360.14,NA,22.59,579.21,15387.94,222.0510793,6228,FALSE
39,19/10/2012,71.45,3594,2139.7,NA,1.6,99.01,11831.06,222.0951719,6228,FALSE
39,26/10/2012,72.9,3506,6057.96,99.85,159,602.37,3392.16,222.1136566,6228,FALSE
39,2/11/2012,59.87,3386,9892.4,5275.34,78.2,3803.94,6234.92,222.1321414,6228,FALSE
39,9/11/2012,66.37,3314,18333.07,6960.72,1.18,3460.54,6471.54,222.1506262,6228,FALSE
39,16/11/2012,59.24,3252,7234.65,250.61,120.12,788.31,12950.54,222.1817339,6228,FALSE
39,23/11/2012,59.53,3211,5598.01,9.69,109976.14,614,8803.56,222.2296722,6228,TRUE
39,30/11/2012,58.66,3207,2630.69,NA,3426.72,107.26,4697.05,222.2776106,6228,FALSE
39,7/12/2012,67.94,3198,9798.8,NA,512,2262.92,15133.2,222.3255489,6228,FALSE
39,14/12/2012,55.02,3168,2645.91,NA,276.04,317.39,8830.77,222.3838038,6228,FALSE
39,21/12/2012,62.24,3098,3158.68,104.92,388.19,3.96,3107.24,222.5039579,6228,FALSE
39,28/12/2012,53.57,3108,12449.73,29240.11,436.2,29.21,4395.17,222.624112,6228,TRUE
40,7/1/2011,24.05,3193,NA,NA,NA,NA,NA,132.8823226,5114,FALSE
40,14/01/2011,18.55,3215,NA,NA,NA,NA,NA,132.9510645,5114,FALSE
40,21/01/2011,14.64,3232,NA,NA,NA,NA,NA,133.0285161,5114,FALSE
40,28/01/2011,9.51,3243,NA,NA,NA,NA,NA,133.1059677,5114,FALSE
40,4/2/2011,13.29,3.24,NA,NA,NA,NA,NA,133.1834194,5114,FALSE
40,11/2/2011,16.87,3255,NA,NA,NA,NA,NA,133.260871,5114,TRUE
40,18/02/2011,21.82,3263,NA,NA,NA,NA,NA,133.3701429,5114,FALSE
40,25/02/2011,16.5,3281,NA,NA,NA,NA,NA,133.4921429,5114,FALSE
40,4/3/2011,18.49,3437,NA,NA,NA,NA,NA,133.6141429,5114,FALSE
40,11/3/2011,30.53,3.6,NA,NA,NA,NA,NA,133.7361429,5114,FALSE
40,18/03/2011,35.76,3634,NA,NA,NA,NA,NA,133.8492258,5114,FALSE
40,25/03/2011,28.89,3624,NA,NA,NA,NA,NA,133.9587419,5114,FALSE
40,1/4/2011,28.6,3638,NA,NA,NA,NA,NA,134.0682581,4781,FALSE
40,8/4/2011,34.77,3.72,NA,NA,NA,NA,NA,134.1777742,4781,FALSE
40,15/04/2011,43.69,3823,NA,NA,NA,NA,NA,134.2784667,4781,FALSE
40,22/04/2011,39.32,3919,NA,NA,NA,NA,NA,134.3571,4781,FALSE
40,29/04/2011,52.68,3988,NA,NA,NA,NA,NA,134.4357333,4781,FALSE
40,6/5/2011,50.81,4078,NA,NA,NA,NA,NA,134.5143667,4781,FALSE
40,13/05/2011,54.09,4095,NA,NA,NA,NA,NA,134593,4781,FALSE
40,20/05/2011,56.38,4101,NA,NA,NA,NA,NA,134.6803871,4781,FALSE
40,27/05/2011,63.11,4034,NA,NA,NA,NA,NA,134.7677742,4781,FALSE
40,3/6/2011,66.16,3973,NA,NA,NA,NA,NA,134.8551613,4781,FALSE
40,10/6/2011,64.19,3924,NA,NA,NA,NA,NA,134.9425484,4781,FALSE
40,17/06/2011,59.16,3873,NA,NA,NA,NA,NA,135.0837333,4781,FALSE
40,24/06/2011,62.59,3851,NA,NA,NA,NA,NA,135.2652667,4781,FALSE
40,1/7/2011,65.25,3815,NA,NA,NA,NA,NA,135.4468,4584,FALSE
40,8/7/2011,67.86,3784,NA,NA,NA,NA,NA,135.6283333,4584,FALSE
40,15/07/2011,68.9,3827,NA,NA,NA,NA,NA,135.7837419,4584,FALSE
40,22/07/2011,73.34,3882,NA,NA,NA,NA,NA,135.8738387,4584,FALSE
40,29/07/2011,67.45,3898,NA,NA,NA,NA,NA,135.9639355,4584,FALSE
40,5/8/2011,68.1,3903,NA,NA,NA,NA,NA,136.0540323,4584,FALSE
40,12/8/2011,68.3,3.88,NA,NA,NA,NA,NA,136.144129,4584,FALSE
40,19/08/2011,64.05,3.82,NA,NA,NA,NA,NA,136.183129,4584,FALSE
40,26/08/2011,65.01,3796,NA,NA,NA,NA,NA,136.2136129,4584,FALSE
40,2/9/2011,63.79,3784,NA,NA,NA,NA,NA,136.2440968,4584,FALSE
40,9/9/2011,64.83,3809,NA,NA,NA,NA,NA,136.2745806,4584,TRUE
40,16/09/2011,58.28,3809,NA,NA,NA,NA,NA,136.3145,4584,FALSE
40,23/09/2011,54.09,3758,NA,NA,NA,NA,NA,136367,4584,FALSE
40,30/09/2011,63.45,3684,NA,NA,NA,NA,NA,136.4195,4584,FALSE
40,7/10/2011,50.21,3633,NA,NA,NA,NA,NA,136472,4.42,FALSE
40,14/10/2011,53.9,3583,NA,NA,NA,NA,NA,136.5150968,4.42,FALSE
40,21/10/2011,51.61,3618,NA,NA,NA,NA,NA,136.5017742,4.42,FALSE
40,28/10/2011,42.09,3604,NA,NA,NA,NA,NA,136.4884516,4.42,FALSE
40,4/11/2011,35.4,3586,NA,NA,NA,NA,NA,136.475129,4.42,FALSE
40,11/11/2011,40.75,3.57,10215.77,4613.06,191.71,3200.57,4230.85,136.4618065,4.42,FALSE
40,18/11/2011,41.85,3571,1100.08,973.56,31.81,523.23,4424.36,136.4666667,4.42,FALSE
40,25/11/2011,32.76,3536,247.58,387.88,40362.07,47,1788.31,136.4788,4.42,TRUE
40,2/12/2011,38.51,3501,3966.04,23.47,2363.99,1455.15,15828.62,136.4909333,4.42,FALSE
40,9/12/2011,34.48,3.47,7081.76,48,94.05,1757.4,6850.25,136.5030667,4.42,FALSE
40,16/12/2011,29.53,3445,3067.81,NA,383.98,409.64,2938.11,136.5335161,4.42,FALSE
40,23/12/2011,24.46,3413,709.32,0.03,1065.7,67.72,1336.25,136.5883871,4.42,FALSE
40,30/12/2011,18.75,3402,3392.38,25557.03,205.29,421.72,2439.13,136.6432581,4.42,TRUE
40,6/1/2012,23.29,3439,3737.24,20629.4,169.85,954.18,4508.45,136.698129,4261,FALSE
40,13/01/2012,25.9,3523,1128.25,8721.23,129.34,393.68,3221.84,136753,4261,FALSE
40,20/01/2012,14.02,3542,1658.12,4319.36,101.86,79.54,1831.29,136.8564194,4261,FALSE
40,27/01/2012,22.91,3568,388.59,1327.78,126.72,38.29,1619.57,136.9598387,4261,FALSE
40,3/2/2012,27.86,3633,37980.28,2731.05,108.41,23597.14,5940.88,137.0632581,4261,FALSE
40,10/2/2012,23.92,3655,10333.24,3700.62,66.01,11804.09,7697.87,137.1666774,4261,TRUE
40,17/02/2012,25.56,3703,7763.37,7366.75,33.48,3995.44,2642.17,137.2583103,4261,FALSE
40,24/02/2012,29.88,3751,15946.5,4605.02,2,4775.14,9418.31,137.3411034,4261,FALSE
40,2/3/2012,23.79,3827,15284.47,1338.94,NA,14210.79,2121.92,137.4238966,4261,FALSE
40,9/3/2012,30.58,3876,12923.38,404.23,0.4,7062.19,3420.25,137.5066897,4261,FALSE
40,16/03/2012,37.13,3867,4935.36,176.82,3.85,1392.83,2458.54,137.5843871,4261,FALSE
40,23/03/2012,52.27,3889,5767.41,126.67,2.77,179.94,3260.71,137.6552903,4261,FALSE
40,30/03/2012,36.25,3921,7182.51,120.76,9.34,2017.53,2449.78,137.7261935,4261,FALSE
40,6/4/2012,36.54,3957,9295.46,NA,43.35,1876.1,6042.42,137.7970968,4125,FALSE
40,13/04/2012,40.65,4025,3668.82,4728.85,34.1,1320.78,1820.75,137868,4125,FALSE
40,20/04/2012,55.3,4046,3255.99,1157.63,25.59,340.56,3376.98,137.9230667,4125,FALSE
40,27/04/2012,47.51,4023,2283.4,0.33,24.94,235.22,3113.29,137.9781333,4125,FALSE
40,4/5/2012,44.47,3991,11685.51,NA,78.21,3129.14,3364.41,138.0332,4125,FALSE
40,11/5/2012,52.06,3947,7071.55,NA,408.25,1175.76,4204.96,138.0882667,4125,FALSE
40,18/05/2012,57.59,3899,4534.3,NA,103.83,735.81,2388.29,138.1065806,4125,FALSE
40,25/05/2012,65.25,3.85,8089.78,NA,303.31,1092.35,2448.8,138.1101935,4125,FALSE
40,1/6/2012,64.75,3798,4641.39,30.6,50.93,420.22,1627.19,138.1138065,4125,FALSE
40,8/6/2012,55.78,3746,7338.72,324.8,44.64,2067.65,7482.97,138.1174194,4125,FALSE
40,15/06/2012,63.39,3683,5288.06,244.82,42.74,1165.96,3695.1,138.1295333,4125,FALSE
40,22/06/2012,69.32,3629,5015.3,438,4.72,2018.54,7972.99,138.1629,4125,FALSE
40,29/06/2012,64.42,3577,2925.88,253.2,NA,400,2124.37,138.1962667,4125,FALSE
40,6/7/2012,69.08,3538,6364.53,277.2,62.07,2574.7,5230.46,138.2296333,4156,FALSE
40,13/07/2012,67.48,3561,6891.02,80.4,23.66,1464.52,2677.19,138263,4156,FALSE
40,20/07/2012,70.45,3.61,2418.7,89.01,9.52,1450.08,2263.49,138.2331935,4156,FALSE
40,27/07/2012,67.88,3701,3351.06,156.53,4.24,1624.68,1605.34,138.2033871,4156,FALSE
40,3/8/2012,70.15,3698,17749.81,377.88,6.36,8303.08,2209.27,138.1735806,4156,FALSE
40,10/8/2012,70.09,3772,10965.65,130.69,0.32,4849.39,2266.63,138.1437742,4156,FALSE
40,17/08/2012,69.41,3.84,3810.18,27.3,1.02,181.12,6417.42,138.1857097,4156,FALSE
40,24/08/2012,63.91,3874,6243.66,18.3,48.06,2649.7,6021.47,138.2814516,4156,FALSE
40,31/08/2012,66.11,3884,10904.29,38.81,23.95,2684.17,2912.76,138.3771935,4156,FALSE
40,7/9/2012,65.06,3921,5494.1,NA,39.66,925.8,3268.99,138.4729355,4156,TRUE
40,14/09/2012,59.38,3988,5593.11,NA,62.88,290.65,7375.04,138.5673,4156,FALSE
40,21/09/2012,54.12,4056,3688.63,7.64,NA,693.23,4870.36,138.6534,4156,FALSE
40,28/09/2012,50.98,4018,3579.04,NA,NA,709.97,4706.12,138.7395,4156,FALSE
40,5/10/2012,57.21,4027,4298.34,NA,12.03,1754.05,2273.79,138.8256,4145,FALSE
40,12/10/2012,47.35,4029,1686.43,NA,13.85,589.97,6365.02,138.9117,4145,FALSE
40,19/10/2012,46.33,4,412.06,NA,6.1,38.76,2850.1,138.8336129,4145,FALSE
40,26/10/2012,49.65,3917,3605.71,55.98,0.28,486.81,1389.06,138.7281613,4145,FALSE
40,2/11/2012,52.38,3817,4763.33,9515.27,46.06,1439.36,1495.99,138.6227097,4145,FALSE
40,9/11/2012,34.19,3792,3948.43,4885.8,NA,168,3180.34,138.5172581,4145,FALSE
40,16/11/2012,36.91,3754,4930.23,1156.31,40.04,663.95,4493.04,138.4473,4145,FALSE
40,23/11/2012,29.93,3727,572.8,NA,60367.16,50.88,2046.44,138.4246667,4145,TRUE
40,30/11/2012,26.96,3713,2500.51,NA,3629.19,137.75,4472.88,138.4020333,4145,FALSE
40,7/12/2012,31.57,3679,9053.91,NA,243.28,1070.89,5456.03,138.3794,4145,FALSE
40,14/12/2012,32.1,3639,1143.93,NA,41,23.76,1247.18,138.3685484,4145,FALSE
40,21/12/2012,31.77,3574,1729.06,130.42,82.07,23.84,4180.01,138.4283871,4145,FALSE
40,28/12/2012,23.54,3.56,9455.96,19951.08,149.44,6.94,2254.32,138.4882258,4145,TRUE
41,7/1/2011,23.76,2882,NA,NA,NA,NA,NA,191.3683815,7241,FALSE
41,14/01/2011,22.44,2911,NA,NA,NA,NA,NA,191.4784939,7241,FALSE
41,21/01/2011,32.7,2973,NA,NA,NA,NA,NA,191.5731924,7241,FALSE
41,28/01/2011,32.23,3008,NA,NA,NA,NA,NA,191.667891,7241,FALSE
41,4/2/2011,14.56,3011,NA,NA,NA,NA,NA,191.7625895,7241,FALSE
41,11/2/2011,16.81,3037,NA,NA,NA,NA,NA,191.8572881,7241,TRUE
41,18/02/2011,39.39,3051,NA,NA,NA,NA,NA,191.9178331,7241,FALSE
41,25/02/2011,26.1,3101,NA,NA,NA,NA,NA,191.9647167,7241,FALSE
41,4/3/2011,34.99,3232,NA,NA,NA,NA,NA,192.0116004,7241,FALSE
41,11/3/2011,31.6,3372,NA,NA,NA,NA,NA,192.058484,7241,FALSE
41,18/03/2011,40.19,3406,NA,NA,NA,NA,NA,192.1237981,7241,FALSE
41,25/03/2011,41.11,3414,NA,NA,NA,NA,NA,192.1964844,7241,FALSE
41,1/4/2011,38.16,3461,NA,NA,NA,NA,NA,192.2691707,6934,FALSE
41,8/4/2011,42.87,3532,NA,NA,NA,NA,NA,192.3418571,6934,FALSE
41,15/04/2011,39.94,3611,NA,NA,NA,NA,NA,192.4225954,6934,FALSE
41,22/04/2011,42.86,3636,NA,NA,NA,NA,NA,192.5234638,6934,FALSE
41,29/04/2011,39.81,3663,NA,NA,NA,NA,NA,192.6243322,6934,FALSE
41,6/5/2011,41.2,3735,NA,NA,NA,NA,NA,192.7252006,6934,FALSE
41,13/05/2011,50.29,3767,NA,NA,NA,NA,NA,192.826069,6934,FALSE
41,20/05/2011,41.11,3828,NA,NA,NA,NA,NA,192.831317,6934,FALSE
41,27/05/2011,50.56,3795,NA,NA,NA,NA,NA,192.8365651,6934,FALSE
41,3/6/2011,54.81,3763,NA,NA,NA,NA,NA,192.8418131,6934,FALSE
41,10/6/2011,61.1,3735,NA,NA,NA,NA,NA,192.8470612,6934,FALSE
41,17/06/2011,62.3,3697,NA,NA,NA,NA,NA,192.9034759,6934,FALSE
41,24/06/2011,59.54,3661,NA,NA,NA,NA,NA,192.9982655,6934,FALSE
41,1/7/2011,67.01,3597,NA,NA,NA,NA,NA,193.0930552,6901,FALSE
41,8/7/2011,68.49,3.54,NA,NA,NA,NA,NA,193.1878448,6901,FALSE
41,15/07/2011,68.18,3532,NA,NA,NA,NA,NA,193.3125484,6901,FALSE
41,22/07/2011,74.11,3545,NA,NA,NA,NA,NA,193.5120367,6901,FALSE
41,29/07/2011,71.3,3547,NA,NA,NA,NA,NA,193.711525,6901,FALSE
41,5/8/2011,72.19,3554,NA,NA,NA,NA,NA,193.9110133,6901,FALSE
41,12/8/2011,67.65,3542,NA,NA,NA,NA,NA,194.1105017,6901,FALSE
41,19/08/2011,70.55,3499,NA,NA,NA,NA,NA,194.2500634,6901,FALSE
41,26/08/2011,71.61,3485,NA,NA,NA,NA,NA,194.3796374,6901,FALSE
41,2/9/2011,70.37,3511,NA,NA,NA,NA,NA,194.5092113,6901,FALSE
41,9/9/2011,58.31,3566,NA,NA,NA,NA,NA,194.6387853,6901,TRUE
41,16/09/2011,54.82,3596,NA,NA,NA,NA,NA,194.7419707,6901,FALSE
41,23/09/2011,55.06,3581,NA,NA,NA,NA,NA,194.8099713,6901,FALSE
41,30/09/2011,61.77,3538,NA,NA,NA,NA,NA,194.8779718,6901,FALSE
41,7/10/2011,58.74,3498,NA,NA,NA,NA,NA,194.9459724,6759,FALSE
41,14/10/2011,47.43,3491,NA,NA,NA,NA,NA,195.0261012,6759,FALSE
41,21/10/2011,45.62,3548,NA,NA,NA,NA,NA,195.1789994,6759,FALSE
41,28/10/2011,37.02,3.55,NA,NA,NA,NA,NA,195.3318977,6759,FALSE
41,4/11/2011,35.04,3527,NA,NA,NA,NA,NA,195.4847959,6759,FALSE
41,11/11/2011,32.87,3505,17118.58,14927.3,309.49,8187.22,4925.08,195.6376941,6759,FALSE
41,18/11/2011,36.64,3479,2513.13,581.97,69.52,194.54,6131.09,195.7184713,6759,FALSE
41,25/11/2011,36.37,3424,256.95,1053.98,79621.2,40.76,2616.56,195.7704,6759,TRUE
41,2/12/2011,34.53,3378,4594.56,305.47,1781.24,3168.1,21739.26,195.8223287,6759,FALSE
41,9/12/2011,17.05,3331,2782.39,120,141.21,1946.76,9503.64,195.8742575,6759,FALSE
41,16/12/2011,25.01,3266,7400.39,89,283.08,1269.68,4809.26,195.9841685,6759,FALSE
41,23/12/2011,25.59,3173,1284.19,30.33,1059.9,35.76,3430.56,196.1713893,6759,FALSE
41,30/12/2011,34.12,3119,5251.98,56106.2,134.7,1059.49,2366.54,196.3586101,6759,TRUE
41,6/1/2012,37.21,3095,6453.63,22866.83,126.87,2582.41,4266.94,196.5458309,6589,FALSE
41,13/01/2012,27.49,3077,1934.8,14627.46,112.2,542.89,4044.44,196.7330517,6589,FALSE
41,20/01/2012,31.56,3055,2827.98,3671.37,119.55,530.03,1924.99,196.7796652,6589,FALSE
41,27/01/2012,33.15,3038,2464.6,2126.51,112.01,129.54,817.31,196.8262786,6589,FALSE
41,3/2/2012,31.65,3031,42353.77,4696.86,231.92,46238.28,6379.49,196.8728921,6589,FALSE
41,10/2/2012,22,3103,8123.92,7618.89,127.05,13453.73,8066.43,196.9195056,6589,TRUE
41,17/02/2012,22.52,3113,15838.59,10710.9,14.96,10097.26,7390.48,196.9432711,6589,FALSE
41,24/02/2012,27.89,3129,9156.06,9181.74,3.2,3808.5,6148.47,196.9499007,6589,FALSE
41,2/3/2012,27.39,3191,11028.34,3211.73,21,15693.13,1736.73,196.9565303,6589,FALSE
